-7.608438622175135606e+03,4.797800000000000000e+04,1.682000000000000000e+03,1.775619311087566894e+04
-1.837027894752388238e+04,1.698700000000000000e+05,3.388000000000000000e+03,5.220039473761950649e+04
-1.118173092830417590e+04,6.886300000000000000e+04,2.366000000000000000e+03,2.966965464152086133e+04
-1.082881396246744407e+04,6.485600000000000000e+04,2.518000000000000000e+03,2.982406981233722399e+04
-6.685832481108845059e+03,3.672100000000000000e+04,1.731000000000000000e+03,1.541316240554419164e+04
-1.235057830791748893e+04,8.094700000000000000e+04,2.483000000000000000e+03,3.394089153958747920e+04
-1.227437191893517411e+04,9.221700000000000000e+04,2.602000000000000000e+03,3.541585959467585781e+04
-1.429611535246350286e+04,9.784000000000000000e+04,2.783000000000000000e+03,3.987157676231749792e+04
-1.047362118988742623e+04,6.270000000000000000e+04,2.354000000000000000e+03,2.867010594943712567e+04
-1.035597306152721831e+04,6.403700000000000000e+04,2.421000000000000000e+03,2.777286530763607880e+04
-9.173347631499149429e+03,5.900000000000000000e+04,1.855000000000000000e+03,2.158273815749576897e+04
-1.058944787581698074e+04,1.022660000000000000e+05,2.133000000000000000e+03,2.719423937908491280e+04
-1.726333348764512266e+04,1.654990000000000000e+05,2.761000000000000000e+03,4.564266743822559511e+04
-7.256017948319208699e+03,4.358800000000000000e+04,1.776000000000000000e+03,1.699008974159603167e+04
-1.209390382415881504e+04,8.668700000000000000e+04,2.414000000000000000e+03,3.224551912079406611e+04
-1.381428427109317090e+04,1.006780000000000000e+05,2.872000000000000000e+03,3.981542135546580539e+04
-1.161209446614007538e+04,7.394700000000000000e+04,2.485000000000000000e+03,3.189047233070034054e+04
-1.005319594416385735e+04,7.220000000000000000e+04,1.949000000000000000e+03,2.434297972081927583e+04
-8.112513247995206257e+03,4.775500000000000000e+04,1.830000000000000000e+03,1.847956623997602946e+04
-1.082885218916596750e+04,6.840900000000000000e+04,2.581000000000000000e+03,3.068826094582979204e+04
-1.057511482568416068e+04,7.153100000000000000e+04,2.536000000000000000e+03,2.973757412842076883e+04
-1.785509159315728903e+04,1.041420000000000000e+05,1.077000000000000000e+03,2.143345796578633599e+04
-1.518210757457424370e+04,1.109090000000000000e+05,2.918000000000000000e+03,4.308153787287112209e+04
-7.257040094805692206e+03,4.586500000000000000e+04,1.728000000000000000e+03,1.636620047402844102e+04
-1.423120376150936318e+04,9.305700000000000000e+04,3.019000000000000000e+03,4.142801880754681770e+04
-1.404803852106474005e+04,9.698500000000000000e+04,3.040000000000000000e+03,3.953319260532375483e+04
-6.552455072724931597e+03,4.045700000000000000e+04,1.680000000000000000e+03,1.473827536362464161e+04
-1.100506548428786482e+04,7.460700000000000000e+04,2.250000000000000000e+03,2.840932742143929863e+04
-1.763119981689604538e+04,1.327860000000000000e+05,3.479000000000000000e+03,5.013399908448026690e+04
-7.752291778417067690e+03,4.119800000000000000e+04,2.054000000000000000e+03,1.952745889208530207e+04
-1.622599334749601803e+04,1.414210000000000000e+05,3.207000000000000000e+03,4.683296673748005560e+04
-1.662902294538249407e+04,1.300990000000000000e+05,3.579000000000000000e+03,4.769611472691246308e+04
-1.113878908988216790e+04,7.925000000000000000e+04,2.350000000000000000e+03,2.934794544941085042e+04
-8.186902129672015690e+03,5.327300000000000000e+04,1.834000000000000000e+03,1.883151064836005753e+04
-1.505297281926338837e+04,1.108120000000000000e+05,3.408000000000000000e+03,4.749486409631692368e+04
-1.873207990636884279e+04,2.179310000000000000e+05,3.650000000000000000e+03,5.217439953184419574e+04
-1.331071436139056823e+04,8.224200000000000000e+04,2.773000000000000000e+03,3.655357180695277930e+04
-1.002426928711887558e+04,6.126300000000000000e+04,2.500000000000000000e+03,2.869534643559434335e+04
-1.931747580336512692e+04,1.613620000000000000e+05,4.515000000000000000e+03,5.939837901682560914e+04
-6.677625601925053161e+03,3.926800000000000000e+04,1.685000000000000000e+03,1.499312800962525216e+04
-9.182371474981342544e+03,6.139600000000000000e+04,2.005000000000000000e+03,2.365885737490675820e+04
-9.329442874188462156e+03,5.620800000000000000e+04,2.139000000000000000e+03,2.347821437094228168e+04
-7.736502318288223250e+03,5.297100000000000000e+04,1.922000000000000000e+03,1.943751159144112171e+04
-1.020382836468085225e+04,6.586900000000000000e+04,2.345000000000000000e+03,2.647714182340429034e+04
-6.177842706946068574e+03,3.681600000000000000e+04,1.615000000000000000e+03,1.434621353473035197e+04
-7.483207746352501999e+03,4.518500000000000000e+04,1.700000000000000000e+03,1.677203873176252455e+04
-1.224276732029348750e+04,7.841500000000000000e+04,2.560000000000000000e+03,3.232483660146743932e+04
-1.021534159367568463e+04,7.702800000000000000e+04,2.304000000000000000e+03,2.761170796837842136e+04
-9.859655711522736965e+03,6.798300000000000000e+04,2.021000000000000000e+03,2.450427855761365208e+04
-8.639210678123694379e+03,5.058500000000000000e+04,1.994000000000000000e+03,2.172605339061846826e+04
-8.267140636222276953e+03,5.013600000000000000e+04,1.997000000000000000e+03,2.062770318111137021e+04
-7.761855085344930558e+03,4.326500000000000000e+04,1.965000000000000000e+03,1.889827542672463460e+04
-7.758998666958099420e+03,4.977600000000000000e+04,1.957000000000000000e+03,1.966499333479046618e+04
-1.536579589721326556e+04,1.007090000000000000e+05,3.681000000000000000e+03,4.815097948606631689e+04
-7.372065505138164554e+03,4.436300000000000000e+04,1.883000000000000000e+03,1.776132752569083459e+04
-1.763123458112180379e+04,1.433080000000000000e+05,3.604000000000000000e+03,5.065717290560902620e+04
-7.618838767220846421e+03,4.491700000000000000e+04,1.916000000000000000e+03,1.919219383610418663e+04
-6.382558929724921654e+03,3.893900000000000000e+04,1.603000000000000000e+03,1.408779464862458735e+04
-7.509499262785103383e+03,4.558600000000000000e+04,1.842000000000000000e+03,1.834649631392552692e+04
-1.511349861489742580e+04,1.112570000000000000e+05,3.425000000000000000e+03,4.611649307448713080e+04
-8.731711203902023044e+03,4.228700000000000000e+04,2.614000000000000000e+03,2.555055601951010613e+04
-7.381565671307136654e+03,4.661200000000000000e+04,1.719000000000000000e+03,1.658182835653567236e+04
-5.748466499012110035e+03,3.135200000000000000e+04,1.577000000000000000e+03,1.232733249506057291e+04
-7.591239404904238654e+03,4.358100000000000000e+04,1.874000000000000000e+03,1.852919702452118509e+04
-7.916055850374679721e+03,4.971800000000000000e+04,1.829000000000000000e+03,1.814827925187341316e+04
-5.636282997764163156e+03,2.919400000000000000e+04,1.728000000000000000e+03,1.327841498882082124e+04
-9.093028801026595829e+03,6.006300000000000000e+04,1.883000000000000000e+03,2.076714400513298824e+04
-5.387488321746199290e+03,3.219700000000000000e+04,1.536000000000000000e+03,1.147344160873099099e+04
-7.717545432370508934e+03,4.596700000000000000e+04,1.954000000000000000e+03,1.950072716185254103e+04
-5.904612786399586184e+03,4.015900000000000000e+04,1.568000000000000000e+03,1.251406393199790909e+04
-6.196658151711551909e+03,4.008500000000000000e+04,1.723000000000000000e+03,1.419229075855773590e+04
-7.554189897664272394e+03,5.008700000000000000e+04,1.746000000000000000e+03,1.691394948832138107e+04
-5.197249788842545968e+03,3.187900000000000000e+04,1.525000000000000000e+03,1.104224894421272984e+04
-4.947867395320722608e+03,2.988900000000000000e+04,1.460000000000000000e+03,9.912336976603621224e+03
-6.815720788816843196e+03,3.933700000000000000e+04,1.810000000000000000e+03,1.624260394408422871e+04
-5.513536982929151236e+03,3.356600000000000000e+04,1.561000000000000000e+03,1.151468491464574799e+04
-6.869306944423566165e+03,4.503000000000000000e+04,1.779000000000000000e+03,1.604653472211785265e+04
-5.205601233985676117e+03,2.873700000000000000e+04,1.586000000000000000e+03,1.074900616992839241e+04
-4.706613623459626979e+03,3.009400000000000000e+04,1.528000000000000000e+03,9.417068117298142170e+03
-1.014496793468754549e+04,6.681900000000000000e+04,2.728000000000000000e+03,3.173983967343774202e+04
-6.900010200663114119e+03,3.683900000000000000e+04,1.951000000000000000e+03,1.674005100331558424e+04
-8.355033767745399018e+03,5.568600000000000000e+04,1.854000000000000000e+03,1.990016883872698236e+04
-7.279445635320567817e+03,4.171600000000000000e+04,1.919000000000000000e+03,1.838422817660282453e+04
-9.194038528990131454e+03,5.477000000000000000e+04,2.356000000000000000e+03,2.495419264495066091e+04
-8.562014775538158574e+03,5.328000000000000000e+04,2.367000000000000000e+03,2.426007387769079651e+04
-9.816160109713462589e+03,4.884200000000000000e+04,2.689000000000000000e+03,2.843480054856727293e+04
-6.518352313511354623e+03,3.837700000000000000e+04,1.817000000000000000e+03,1.505776156755679040e+04
-6.264053798346011718e+03,4.591700000000000000e+04,1.531000000000000000e+03,1.300626899173006314e+04
-5.524197259858172401e+03,3.177100000000000000e+04,1.584000000000000000e+03,1.228498629929086019e+04
-4.795389457825732279e+03,2.681100000000000000e+04,1.483000000000000000e+03,9.867947289128651391e+03
-5.353037100355877556e+03,3.057600000000000000e+04,1.535000000000000000e+03,1.153318550177938232e+04
-6.865756448401799389e+03,4.154200000000000000e+04,1.826000000000000000e+03,1.585978224200899786e+04
-1.049767888686833612e+04,5.990300000000000000e+04,2.745000000000000000e+03,3.086239443434168061e+04
-5.244893520051058658e+03,3.098700000000000000e+04,1.560000000000000000e+03,1.111246760025530239e+04
-6.086416709979224834e+03,3.917000000000000000e+04,1.638000000000000000e+03,1.249808354989614418e+04
-5.175077131504532190e+03,3.277700000000000000e+04,1.513000000000000000e+03,1.063538565752264731e+04
-6.684637774154057297e+03,4.348700000000000000e+04,1.646000000000000000e+03,1.401518887077025465e+04
-9.445337797191017671e+03,5.081900000000000000e+04,2.667000000000000000e+03,2.814968898595509017e+04
-8.152998506368219751e+03,4.460500000000000000e+04,2.076000000000000000e+03,2.070399253184112240e+04
-4.420747612774073787e+03,2.304700000000000000e+04,1.519000000000000000e+03,9.341738063870372571e+03
-1.048598855177863152e+04,5.251900000000000000e+04,3.030000000000000000e+03,3.187594275889315031e+04
-7.066277094460836452e+03,4.209500000000000000e+04,1.667000000000000000e+03,1.550938547230415315e+04
-6.316006636792842073e+03,4.082600000000000000e+04,1.795000000000000000e+03,1.480603318396419672e+04
-5.490125928618886974e+03,3.388500000000000000e+04,1.610000000000000000e+03,1.246662964309443669e+04
-1.024021885744161955e+04,5.559100000000000000e+04,2.771000000000000000e+03,3.088609428720808864e+04
-6.040193252115083851e+03,3.741400000000000000e+04,1.660000000000000000e+03,1.343096626057542198e+04
-4.856080334300347204e+03,3.038800000000000000e+04,1.477000000000000000e+03,9.504401671501729652e+03
-5.677567314893663024e+03,3.550800000000000000e+04,1.548000000000000000e+03,1.155683657446830148e+04
